expert_opinion,white,green,brown,purple,black,blue,pink,violet,warm_white,red,orange,lime,navy,magenta,gray,mint,coral,beige
1,dzialalnosc_gospodarcza,373,763067827393.0,4286723042354.0,,0.0,0.012975472156101798,4535500625.0,625.0,-31231470856016.0,25.0,0.0,0.32871111072888887,1.0,0.0,-8940926997904.0,0.0,E
1,dzialalnosc_gospodarcza,1549,3517178608420.0,,,0.0,0.3293552678696983,18142010000.0,0.0,-2837603796072.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,405,3183827348608.0,6191046118950.0,,0.0,8.474613114365601e-05,-6711171000000.0,0.0,-904789181632.0,1.0,0.0,0.0,0.0,0.0,-3297106148224.0,0.0,E
1,dzialalnosc_gospodarcza,580,12549796056785.0,754523076202712.0,5759997.060567151,3.4596000000000006e-10,0.001983119245076429,-210445854400.0,0.0,-35296527502688.0,25.0,0.0,0.0,0.0,0.0,-2738500240000.0,-17876214939297.0,E
0,dzialalnosc_gospodarcza,405,16525388547473.0,27370627447582.0,3942.228080070885,9.32804409124e-07,0.0036771728557487087,-39455342061436.0,0.0,-610245588000.0,1.0,0.0,0.0,0.0,0.0,-76233481086200.0,-27266751400.0,C
1,sp_zoo,388,1.2029431931577312e+16,393748628211724.0,,0.0,0.000251286224537,0.0,0.0,-1208281898336.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,E
0,sp_zoo,949,6536031898478465.0,262719828375772.0,,0.0,3.2857779999999994e-10,27349802275641.0,532900000000.0,-32307534710592.0,441.0,0.0,0.0,0.0,0.0,-2517478692300.0,-53754721019725.0,C
0,sp_zoo,1053,217358013709059.56,69960087527036.0,2.1839551382262585,1.789973734201e-06,3.905069560275999e-06,0.0,22693561778176.0,-1902738675783432.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,C
0,sp_zoo,580,217929281392208.0,32605827753438.0,204.4058720623049,3.6701517036959996e-06,0.0007501621449686385,11560511690000.0,0.0,-16327807422048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,613,65379079084313.0,-181339623900960.0,0.04947407149497749,0.0017196272862553211,8.5510840797749e-05,-3628000000000.0,13012663792249.0,-13134745613952.0,4.0,0.0,0.0158887083821764,0.0,-58918147323177.0,-45541248841400.0,-389432020000.0,C
0,sp_zoo,648,213910340891300.0,95318848783514.0,95.7328187504718,1.3192061534890002e-06,0.0001262650035298,191672230264041.0,1.0,-98762091541152.0,16.0,0.0,7.431629607610001e-05,0.0,,-4951704386704.0,0.0,C
1,dzialalnosc_gospodarcza,360,2682822173648.0,3805859014030.0,,0.0,0.2148504687207373,-51261771000000.0,0.0,0.0,0.0,0.0,0.035969084266349545,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,468,5013202541348.0,12441359138756.0,14436.142342559131,1.7449089024999997e-08,0.0002518398276663439,2721525000000.0,5271616.0,-5370006734400.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,E
0,sp_zoo,1053,,,,,,,,,,,,,,,,C
0,sp_zoo,765,9334186836374644.0,-2971488049587652.0,0.001745451946391848,0.0029643640848086763,5.317196754115998e-06,-1983545662321344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885078508614824.0,-54744326823912.0,C
0,sp_zoo,445,,,,,,,,,,,,,,,,C
0,sp_zoo,949,6.914025508917487e+16,937754719933774.0,52.12116181099641,2.924100000000001e-10,1.4805139144000004e-08,304043540998840.0,60126227642.25,-8737026554310792.0,25.0,0.0,0.0,0.0,0.0,-155377689633900.0,0.0,C
1,dzialalnosc_gospodarcza,765,475497799088768.0,-1929591686000910.0,0.23529453721483343,0.019196441117693284,0.004527970615795708,270692184380001.0,3385600000000.0,-44351906078712.0,4.0,0.0,7.0616476096321e-05,0.0,0.0,0.0,7437208380000.0,E
1,dzialalnosc_gospodarcza,468,808785026146340.0,-697799365598828.0,0.18102779680534817,0.0017318852136056248,0.00031435552754237593,1669148640000.0,106523041.0,-56100583406904.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,1348,123269526324785.0,-399913980033410.0,0.00033106065344962,0.003378424601863089,1.1896278055010003e-06,-88421848080384.0,1830556225.0,-71977915884000.0,16.0,0.0,0.07562500000000001,1.0,0.0,-1760590360.0,0.0,C
1,dzialalnosc_gospodarcza,648,230410238669924.0,104622989242492.0,,0.0,0.00018967754538530904,586711405762596.0,5924292716169.0,-53364416193624.0,25.0,0.0,0.020069444538888887,9.0,0.0,-34886514810000.0,0.0,E
0,sp_cywilna,468,304337446309924.0,-1654697756352616.0,245497.34616399524,5.6851599999999996e-11,1.3934971460748998e-05,-15913536137919.0,219323622400.0,-91163476463832.0,16.0,0.0,1.0,0.0,,-97713162374784.0,0.0,C
1,dzialalnosc_gospodarcza,1413,2035351293037014.0,-409379465465966.0,1872.7212752014377,7.88544e-09,1.4753799195388996e-05,-15461143680831.0,1208176887241.0,-138084585317408.0,16.0,0.0,0.5435937954863544,4.0,280368008874800.0,-20013695200876.0,0.0,E
0,dzialalnosc_gospodarcza,405,15602706337700.0,119756873375864.0,0.003818513567937668,2.8448963735049e-05,1.0954794752500001e-07,4010051874201.0,1.0,-652148953264.0,1.0,0.0,0.0,0.0,0.0,2934542400000.0,0.0,C
0,dzialalnosc_gospodarcza,765,847004109059249.0,244402800021870.0,6.536544003027296,1.0627202283721e-05,6.9467277595109e-05,0.0,0.0,0.0,0.0,0.0,6.9444438888889e-05,9.0,0.0,-2538994176400.0,0.0,C
1,dzialalnosc_gospodarcza,520,1458506411620.0,,,0.0,0.02911480131859567,0.0,0.0,-121561053151584.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,580,4720291637153.0,10803473958968.0,,0.0,0.00865274440267354,-56144100000000.0,0.0,-142268662200000.0,4.0,0.0,0.06463659860959495,0.0,0.0,0.0,-11979392620000.0,E
1,dzialalnosc_gospodarcza,549,3582195349822160.0,368582003736974.0,1.3141880227958906,3.75174625225e-07,4.909559593000001e-07,18323430201.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,E
1,dzialalnosc_gospodarcza,468,175981397513828.0,76473995720984.0,3.8643033314317905,6.0069661213443993e-05,0.00023221499441130402,-5608550353600.0,0.0,-58868370346888.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,648,74606735412385.0,490544864800840.0,5976507.497617895,1.1833600000000001e-09,0.007074025637126427,35681278796225.0,906010000.0,0.0,4.0,0.0,0.0,0.0,0.0,528432415448840.0,0.0,E
0,dzialalnosc_gospodarcza,613,7.581775136479178e+16,98050483681732.0,35.862731465534615,6.084171601210001e-07,2.1806503182948996e-05,59381562872529.0,136911201220836.0,-2235026759980512.0,100.0,0.0,0.000277777788888889,1.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,468,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,373,3431375172736505.0,-140045659858256.0,2.1459282188381366,4.6991806473247624e-05,0.000100887785189581,108766413153600.0,1495254513636.0,-14269211879752.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,373,2354175623248.0,-62207993403464.0,0.29531617037942953,0.0040665402025249,0.001203491919184061,0.0,0.0,-956049423696.0,1.0,0.0,0.22778925593801655,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,424,358704547550033.0,643081181452264.0,5.0272638943790895,8.522557712964001e-06,4.2844071206344e-05,-1973731225600.0,0.0,-142298715954528.0,16.0,0.0,0.0,0.0,0.0,213188835648000.0,0.0,C
1,dzialalnosc_gospodarcza,900,2856818232288441.0,70461448752542.0,6.5538256671878905,7.64082277924e-07,5.001689734924998e-06,-38333380619151.0,110086263056.25,-179644629656096.0,25.0,0.0,0.0011298636847680249,0.0,0.0,1140245502968440.0,-171237973861617.0,E
0,dzialalnosc_gospodarcza,580,6858496482218624.0,101881450157030.0,467.34528654361435,2.09807970304e-07,9.802115121386901e-05,1188085646391056.0,11022400000000.0,-395475232983184.0,25.0,0.0,0.015625,1.0,0.0,-5434953055552.0,0.0,C
1,sp_zoo,388,340462281561424.0,269684881380434.0,2.2092318728222486,2.2241976499599998e-05,4.9151951110925e-05,-22847392031424.0,143068107467.9025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4799338807200.0,E
1,dzialalnosc_gospodarcza,1224,307229067195425.0,79276913881496.0,975.6154961965273,3.8160023664399993e-07,0.00037223717781250087,-8239665385959.0,6407793575044.0,-9247585825120.0,1444.0,0.0,0.0,0.0,0.0,-127234150464336.0,-1634270484000.0,E
1,sp_zoo,853,85562685937124.0,563960543476732.0,920.2000743061848,1.1114514965159999e-06,0.001022678638043309,0.0,0.0,-15329815974696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,sp_zoo,445,786623047270625.0,-578383763446064.0,1.0493703669234278,0.001236581163483136,0.001299048257802244,-321712160077639.0,930250000.0,-194328888276512.0,49.0,0.0,0.0,4.0,0.0,0.0,596101129203.0,C
1,sp_zoo,808,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,765,7698833391353.0,-76960176340622.0,0.13118751992118952,0.01090052075010248,0.001434706146072125,-46739796000000.0,0.0,-109865157922256.0,9.0,0.0,0.010168773364592897,0.0,0.0,0.0,0.0,C
0,sp_zoo,445,5272697371993980.0,135924162787344.0,306151.8970267891,2.1316e-12,6.47692050581e-07,0.0,1127962693468789.2,-1.0788780512498016e+16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,580,161434737192833.0,33475741625084.0,69.31786071792654,2.3813211814086917e-06,0.000165044333350664,159636527661401.0,24025000000.0,-201230105122256.0,36.0,0.0,0.0,0.0,0.0,-68689523485056.0,0.0,E
0,dzialalnosc_gospodarcza,493,1.0152381724441808e+16,-143604153506862.0,1.8758679827848e-05,1.0646346739876e-05,2.0315379999999996e-10,-12664044931776.0,49.0,-44155917995752.0,1.0,0.0,0.0,0.0,48977569344000.0,513522726702336.0,0.0,C
1,dzialalnosc_gospodarcza,493,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,493,80293840763513.0,32994868630006.0,22040.327839733287,1.5265788603039998e-06,0.033645877778224996,-38256456750076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40236392452716.0,0.0,C
0,dzialalnosc_gospodarcza,445,44201383058768.0,199492195148380.0,,0.0,5.8273111780999987e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130945998059856.0,0.0,C
1,sp_zoo,853,58251724928.0,3697920383308.0,1070153.3116717602,1.54808410849e-07,0.16566728783221804,1814300000000.0,0.0,-813659784000.0,1.0,1.0,0.0012530346871329002,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,468,167124497433920.0,-21143614985244.0,0.71606640969105,9.583526962340099e-05,6.8692754292781e-05,94216150711104.0,49149045167044.0,-74412682576976.0,9.0,0.0,0.043719008226446275,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,388,491228579097353.0,86801128949490.0,,0.0,0.004755820754823581,0.0,0.0,0.0,0.0,0.0,0.004596380327492099,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,424,31804288278865.0,16350748718852.0,,0.0,0.1108443438722722,-2900650119900.0,281904100.0,0.0,1.0,1.0,0.26694444478888896,0.0,0.0,2893455700500.0,0.0,E
1,dzialalnosc_gospodarcza,360,1128116664089728.0,104118176937652.0,0.013453781376706303,0.0032249817754999286,4.382158342226767e-05,20270733372225.0,4225000000.0,-39053965149728.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,sp_zoo,853,91087560522052.86,20264239893070.0,3647.710817952743,1.5936622884892014e-07,0.0005812437880608991,2560035292100.0,608945373364.2305,-145453487000096.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,333,72899733138980.0,50107664467146.0,1925.145078808309,2.7627743564099996e-07,0.000531802114394125,0.0,0.0,-813659784000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,1620,20795662108100.0,-143870547638088.0,0.00909103984153441,0.020347592030940196,0.00018730566885005604,-1539639510831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,405,25372015684532.805,23249297925904.0,71.56435634491986,6.35132012132874e-05,0.004545687791881555,54426090000.0,0.0,-406831888.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,388,121366693834376.56,81014712918656.0,19379.887343350852,1.2249999999999998e-09,2.3725680048700997e-05,4326537557409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88751924947500.0,0.0,C
1,dzialalnosc_gospodarcza,1549,147658990193.0,4729763404800.0,,0.0,0.0033330496423017997,0.0,19044276001.0,-152664983275200.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,1549,124959891611140.0,-129095870097968.0,118.89267922028135,0.000882622244863681,0.10494790071610684,18142010000.0,0.0,-6463899471664.0,1.0,0.0,0.004444444488888889,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,468,1355730858865849.2,120467139643058.0,37671353.77276674,3.2041e-12,0.00012008909833618901,136737252360000.0,7049821522500.0,-550716328434504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,fundacja,405,207557529555473.0,111932851596426.0,1.8366334971848e-05,0.003686117060986789,8.575466278899999e-08,0.0,0.0,-5288645596000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,724,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,1480,6564265841241673.0,-198449978082960.0,0.016496386092206734,0.00015317218287562502,2.5449153941836813e-06,1103394811316960.0,36919027666609.0,-324090824892832.0,16.0,0.0,0.0,36.0,-122384271956565.0,0.0,88371884300000.0,E
0,dzialalnosc_gospodarcza,724,668600533087745.0,74933752546262.0,37.11469455569099,1.334073510441e-06,4.9497349136124997e-05,12699404900.0,220430250000.0,-27579825526464.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,424,18068723472848.0,88353951355038.0,694671.220096699,2.4025e-10,0.000166098408095789,0.0,391198960681.0,-35533202315520.0,25.0,0.0,0.007785467107266437,0.0,,0.0,0.0,C
1,dzialalnosc_gospodarcza,493,38408722102553.0,35113769678822.0,0.04719904201717569,9.483234447608053e-07,4.422580158099999e-08,65440800000000.0,1082717248369.0,-62265368734992.0,25.0,0.0,0.0,0.0,0.0,0.0,1559728080000.0,E
1,sp_cywilna,493,137615306149049.0,82137368098806.0,0.0008944162275864079,0.0474838520107784,4.4184380616588996e-05,54516000000000.0,0.0,-3663846911312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,949,110862632705.0,2456933455660.0,25.776612388346294,0.01061010604282616,0.27355661196229863,-54425910000.0,2025000000.0,-976390780800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,328,198972607172249.0,103373786636228.0,,0.0,0.007444718128025301,1748530331651024.0,0.0,-4475029812000.0,1.0,0.0,0.054444444288888894,0.0,0.0,-27894776242000.0,0.0,C
1,dzialalnosc_gospodarcza,648,756033536429120.0,63176411910330.0,0.007054828320482774,0.002042625356240569,1.4606196954924997e-05,145776000000000.0,0.0,-24663355036320.0,4.0,0.0,0.0,9.0,0.0,-476757297492300.0,0.0,E
1,dzialalnosc_gospodarcza,1413,1064265520448.0,5511970230600.0,268.1289268096121,5.1474139004304e-05,0.013802298996207472,85204550261136.0,0.0,-650521638504.0,4.0,0.0,0.0,0.0,-277018504696.0,-1956111600000.0,0.0,E
0,dzialalnosc_gospodarcza,853,,,,,,,,,,,,,,,,C
1,sp_zoo,388,8.631434412496627e+16,753934396191544.0,0.17163749386525273,2.7916851649600004e-07,4.72445194e-08,27254289858693.0,1.5932724546925672e+16,-2.728380143071036e+16,16.0,0.0,0.0,0.0,0.0,50438558813840.0,10580391302000.0,E
1,dzialalnosc_gospodarcza,685,2923655306675920.0,59631275590492.0,85.58384950407769,3.4345694670399997e-07,2.9377964477636e-05,641060865417636.0,52082202240000.0,-2034134460000.0,9.0,0.0,0.0,0.0,,0.0,19726601000000.0,E
1,dzialalnosc_gospodarcza,328,86811241672049.0,-25696042757246.0,0.7647071227533802,0.00019913321866284618,0.00015244567147521855,18142010000.0,10548854410000.0,-447920700888.0,4.0,0.0,0.0,0.0,0.0,-4890528376.0,0.0,E
1,dzialalnosc_gospodarcza,360,16967512995920.0,788268834880.0,144.19657024410026,0.00039795549918768004,0.05738877608322302,0.0,0.0,-31808138714400.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,sp_cywilna,1000,1582038152521610.5,89466853244374.0,0.313551533713546,2.96028487225e-07,9.188947502899999e-08,7445346060900.0,0.0,-6233853687408.0,1.0,0.0,0.0,0.0,0.0,39164232000000.0,0.0,C
0,dzialalnosc_gospodarcza,424,60758487058553.0,101108862603122.0,,0.0,0.0016670642422681038,3047593879209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,sp_zoo,765,1023054363355865.0,191723233103876.0,48.82253293785953,1.9964842209e-08,9.71223601925e-07,298157272545600.0,1089000000.0,-17003825845600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,493,1631006865484100.0,166204208033788.0,0.3288003538261811,0.0011857075871510249,0.00039061988947613596,440856504900.0,0.0,-56080662160208.0,1.0,0.0,0.0,0.0,-332530433653600.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,765,21250570444580.0,20249599742932.0,195.64967707785556,3.0363957122499997e-07,5.9383317984149e-05,-6693036390000.0,906010000.0,-78994645722424.0,16.0,0.0,0.0,0.0,0.0,176059854000.0,0.0,E
0,dzialalnosc_gospodarcza,549,6001699443181520.0,1128790887852038.0,,0.0,7.778416583498901e-05,-535261052519964.0,416338968036996.0,-1189224774824912.0,64.0,0.0,0.0,0.0,0.0,-146759406514636.0,-108617000646000.0,C
0,dzialalnosc_gospodarcza,373,150097680098545.66,90060896353120.0,0.9519794708212077,1.8813724075441e-05,1.7916929496820996e-05,617357415596129.0,10000.0,-89596040497312.0,9.0,0.0,0.0,0.0,0.0,-535509643742188.0,-917960486760.0,C
1,sp_zoo,1000,,,,,,,,,,,,,,,,E
0,sp_zoo,900,2201562036626660.0,79220733912238.0,,0.0,7.688345698695998e-06,39633818952804.0,0.0,0.0,0.0,0.0,0.0007304601884587289,0.0,0.0,0.0,0.0,C
0,sp_zoo,1413,9518305717649.0,13721893908846.0,,0.0,0.008295815235922856,-1332475950975.0,0.0,0.0,0.0,0.0,0.028246592791469495,0.0,0.0,-12026919090000.0,0.0,C
1,dzialalnosc_gospodarcza,549,,,,,,,,,,,,,,,,E
1,sp_zoo,765,4.475044228842944e+16,-1328438476766560.0,0.003167263917627848,0.000154580757168601,4.976138191250001e-07,28314588619844.0,0.0,-2799045586530512.0,64.0,0.0,0.0,1.0,0.0,-227753515938920.0,5286713133000.0,E
1,dzialalnosc_gospodarcza,1053,2766521254820.0,24067910915690.0,,0.0,0.01223308621387499,0.0,0.0,-48805427040000.0,1.0,0.0,0.0,0.0,0.0,-606415986000.0,0.0,E
1,dzialalnosc_gospodarcza,853,1.7575357032809416e+16,212752359927592.0,1283.8547437171183,2.92681e-09,3.754115124708613e-06,-257962536571546.0,144000000.0,-899884166350176.0,49.0,0.0,0.0,0.0,0.0,-408082310031756.0,-11536510734400.0,E
0,sp_zoo,648,17101037852624.0,23717250732898.0,27.056745302596536,1.2793104795025001e-05,0.00034615175886061595,0.0,923521.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,949,6519923992420.0,19071900449910.0,,0.0,3.601826732309e-06,19763774627876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129545565600000.0,15683084255568.0,E
1,dzialalnosc_gospodarcza,388,7940977417251268.0,393657147783034.0,5.656651928319652,7.656244728063999e-06,4.3306405674499996e-05,775023276798225.0,17437848498225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,340,11038515462500.0,8262022025802.0,3067.3877884574845,1.653862872676e-06,0.00507288823606942,18142010000.0,40000.0,-406830892000.0,1.0,0.0,0.0,0.0,0.0,-4321370187232.0,7790680400.0,E
1,dzialalnosc_gospodarcza,1693,15710657023913.0,33908961813624.0,,0.0,0.01580776258515253,-2485266310000.0,0.0,-64570743694688.0,4.0,0.0,0.027777777888888886,0.0,,0.0,0.0,E
0,dzialalnosc_gospodarcza,2925,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,340,35229911896465.0,105642738490832.0,1051.3890680837605,5.00595876e-08,5.2606853848263995e-05,-7262634938319.0,407044.0,-31549807208.0,1.0,0.0,0.0,0.0,-37400081940000.0,-31156409241640.0,0.0,E
0,sp_zoo,445,608845755977024.0,136318962348654.0,,0.0,2.8339921922525e-05,-736731514915359.0,144426601225.0,0.0,1.0,0.0,6.9444438888889e-05,0.0,0.0,30537318297200.0,0.0,C
0,dzialalnosc_gospodarcza,580,84879185677124.0,107664423314050.0,1214.0063004394758,2.3595724881e-08,2.8626173714548998e-05,907125000000.0,53567761.0,-2347386723936.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,sp_cywilna,1413,860443076493124.0,81982356519910.0,605.1298715556235,5.017600000000001e-12,2.8369297999999996e-09,0.0,0.0,-3939688270971888.0,4.0,0.0,0.0,0.0,,-263365298302476.0,0.0,C
0,dzialalnosc_gospodarcza,765,60816769295187.43,-33477914540412.0,0.011567068199981767,0.001944354297297889,2.2728764162861e-05,1384292816900.0,453807017104.0,-282566139449464.0,9.0,0.0,0.0,1.0,0.0,73341463712000.0,0.0,C
1,dzialalnosc_gospodarcza,493,1581503363108.0,16738326821442.0,155.76701664024554,3.9424208476899996e-05,0.006141300645832284,1568813510609.0,0.0,-40683179200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,388,92449225899728.0,318806471573926.0,435.14191909226065,2.1033046992399998e-07,9.149330323226902e-05,-12735650508471.0,2989441.0,-1558151477456.0,1.0,0.0,0.0,0.0,19295391786480.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,1000,1.8449469348662704e+16,937232641814256.0,13.977421192127647,1.2424669156000001e-08,1.72169571941e-07,17343447580304.0,0.0,-3620724628800.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,349,3.967839556659561e+16,360826052024316.0,1184.8902158183087,6.177959999999998e-09,7.307396458860998e-06,65983586080400.0,0.0,-72916305415832.0,1.0,0.0,0.0,0.0,0.0,196621160000000.0,0.0,C
1,sp_zoo,580,45416669314745.0,208877523605672.0,2644687.0707282946,3.8025e-10,0.0010066538039817637,0.0,0.0,-7684697607776.0,1.0,0.0,0.0,0.0,,0.0,0.0,E
0,sp_zoo,853,2.5487994142498628e+16,599640302253454.0,19095.53297024488,3.2490000000000003e-09,6.211821914002101e-05,-247679618095719.0,6400900000000.0,-289363310055072.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,685,7508000982353.0,84251482613444.0,9247.86957337917,2.2616872718390486e-07,0.0020914321995849404,0.0,0.0,-11798124024.0,1.0,0.0,0.0,1.0,0.0,0.0,13756120700000.0,E
0,dzialalnosc_gospodarcza,349,15592595909540.0,31688301127394.0,35.148677398860535,1.5963640217289999e-06,5.6093647302660996e-05,7258400000000.0,1000000.0,-2486925987024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,sp_zoo,1000,58978084855985.0,20367052314788.0,,0.0,0.000542510326503101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55123645256968.0,0.0,C
1,dzialalnosc_gospodarcza,580,5.019187407545027e+16,425152822824508.0,1.8786261933939554,2.0498174755080997e-05,3.8519615474788995e-05,46734871538978.0,1080808152518350.2,-6379884455716012.0,4.0,0.0,0.0,1.0,0.0,-9759475125260.0,-36843705940000.0,E
0,sp_zoo,808,52838580007249.0,96152130987574.0,,0.0,0.0007127575776473,-12359128577500.0,416560522225.0,-214636797067872.0,36.0,0.0,0.0022249910697757207,1.0,3470345550000.0,0.0,-116850606000.0,C
1,dzialalnosc_gospodarcza,900,1290191731276145.0,65458715058944.0,0.007054828320482774,0.001196968462061824,8.556599624455412e-06,145776000000000.0,0.0,-49238039680992.0,1.0,0.0,0.0,25.0,0.0,-565953983766444.0,0.0,E
1,sp_zoo,424,175652585990225.0,229277148471514.0,27.427427725331093,1.5312676531357522e-06,4.1984312517798705e-05,-19794971722671.0,5290000000000.0,-130626476022816.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,E
